3529,12,4,3,11,14,24,26,27,25,19,31,38,0,42,45,58,50,51,49,59,65,64,62,73,69
3530,8,3,15,1,9,28,29,27,21,18,41,39,0,32,44,54,47,50,46,57,66,74,71,72,67
3531,3,4,1,11,13,23,26,28,25,18,45,36,0,42,39,59,47,51,52,50,63,61,69,75,73
3532,8,15,14,7,1,23,18,29,26,30,43,35,0,32,36,53,48,46,55,58,69,71,72,64,67
3533,12,14,11,6,15,30,17,18,23,20,43,38,0,41,33,53,60,59,56,52,71,75,66,74,67
3534,8,4,14,10,13,27,20,25,24,21,39,43,0,36,44,51,50,54,56,47,67,63,73,72,66
3535,3,9,10,6,8,24,25,19,20,17,34,43,0,35,44,50,53,52,47,56,68,75,62,71,65
3536,13,3,6,14,7,27,19,18,30,16,36,40,0,35,43,49,55,54,56,53,70,69,61,73,71
3537,3,2,9,1,15,18,25,27,29,16,31,32,0,33,35,50,53,54,49,47,73,71,74,75,69
3538,9,8,11,4,5,19,26,17,30,27,34,44,0,43,42,51,58,48,52,59,75,61,72,70,68
3539,2,3,7,1,9,18,23,29,24,28,34,32,0,39,33,56,48,49,55,60,70,73,65,62,72
3540,8,4,10,3,9,20,16,25,22,18,36,32,0,42,31,48,53,50,55,46,70,68,62,61,64
3541,10,5,12,14,2,17,26,22,24,25,42,36,0,45,41,55,58,57,54,60,66,67,69,63,73
3542,15,2,8,5,7,25,21,17,19,18,44,36,0,42,39,59,60,50,53,46,62,70,65,66,72
3543,4,11,2,14,1,24,20,16,26,17,44,45,0,39,42,58,50,46,55,53,68,70,66,61,75
3544,4,7,14,13,1,25,22,30,21,16,35,39,0,43,37,57,46,58,54,49,64,65,74,61,71
3545,15,13,9,6,10,29,26,24,18,16,33,42,0,45,43,54,53,47,46,49,69,70,74,66,67
3546,15,10,14,1,9,28,19,17,30,29,35,41,0,36,45,57,55,51,59,49,75,63,61,64,71
3547,13,9,2,1,5,16,28,25,20,22,39,37,0,40,43,60,52,48,50,46,65,67,69,64,63
3548,12,5,13,6,4,27,16,22,28,26,31,39,0,41,38,58,54,51,50,56,70,69,68,66,62
3549,1,6,13,10,8,26,19,27,21,30,44,39,0,33,34,54,58,50,51,52,62,72,63,64,69
3550,9,3,7,2,11,26,17,25,29,20,31,33,0,37,34,57,58,54,49,47,74,69,75,64,61
3551,11,15,13,1,9,25,26,16,24,18,33,42,0,34,40,58,56,50,55,57,74,67,70,72,66
3552,13,10,14,3,4,19,22,21,30,29,38,33,0,42,43,58,54,56,57,50,63,69,70,75,62
3553,11,5,1,12,2,18,23,28,21,16,38,32,0,43,41,52,54,59,49,57,75,74,69,61,71
3554,15,4,6,9,7,27,28,23,17,26,43,41,0,38,45,50,49,47,60,57,61,62,68,67,64
3555,7,1,15,2,6,23,18,30,16,19,31,41,0,34,37,47,60,54,55,52,70,65,75,67,66
3556,9,4,11,8,5,27,16,30,18,17,37,36,0,43,45,60,46,53,54,56,75,71,67,66,70
3557,11,13,4,15,3,23,20,18,30,17,37,42,0,41,35,48,52,51,57,53,65,63,74,69,61
3558,6,3,14,12,9,24,16,30,26,28,42,35,0,41,38,55,54,49,53,60,75,63,65,66,69
3559,8,9,10,11,5,17,22,30,21,29,42,41,0,36,43,58,60,59,57,46,74,71,62,69,70
3560,5,12,15,2,14,17,25,23,29,20,40,33,0,44,41,59,58,49,51,48,65,72,71,73,69
3561,10,13,3,2,15,30,24,26,17,25,43,37,0,35,42,58,51,46,52,48,71,74,63,72,65
3562,8,11,15,12,9,23,29,20,25,18,39,32,0,36,35,58,59,49,55,52,71,73,61,63,68
3563,6,14,8,12,7,27,22,29,30,20,33,44,0,37,45,51,56,50,60,52,64,69,67,73,74
3564,14,13,6,12,15,22,25,24,20,18,44,45,0,33,32,56,52,48,57,58,70,61,69,66,63
3565,3,9,1,2,12,21,24,29,23,27,36,34,0,41,43,48,59,54,56,46,64,68,70,72,67
3566,4,6,11,2,3,26,18,16,24,28,37,43,0,44,38,53,60,56,57,48,63,71,62,65,75
3567,12,2,5,6,8,29,16,17,26,30,32,40,0,35,44,54,57,56,49,47,72,71,69,64,62
3568,14,12,7,9,4,22,30,19,25,29,42,33,0,37,45,58,53,51,60,52,69,65,70,68,62
3569,9,8,6,3,7,28,24,23,18,17,37,43,0,40,32,51,58,56,48,54,70,74,67,65,71
3570,8,10,13,2,3,26,21,29,23,20,33,37,0,43,34,59,48,54,53,47,65,68,71,72,62
3571,12,6,15,2,11,16,29,21,20,25,33,31,0,43,37,54,58,55,47,57,71,73,67,64,61
3572,6,13,5,3,7,17,28,16,18,23,45,32,0,42,38,50,47,51,53,60,71,68,65,70,74
3573,6,15,13,12,3,16,22,24,28,20,38,37,0,39,43,56,58,52,51,53,75,72,74,69,65
3574,5,6,4,8,2,28,27,25,29,23,42,32,0,45,39,57,54,59,58,52,69,61,68,75,67
3575,3,1,13,14,11,19,26,28,16,27,31,35,0,44,43,49,58,57,56,59,69,66,63,68,74
3576,9,6,13,1,15,26,20,27,17,21,32,35,0,33,43,58,51,54,53,56,63,73,65,66,69
3577,12,2,11,13,6,23,25,24,22,18,43,42,0,45,38,52,48,50,53,51,64,68,75,62,74
3578,2,8,4,7,13,21,17,20,23,26,31,35,0,41,45,48,53,59,50,46,75,62,61,71,64
3579,3,9,12,11,7,16,20,24,18,19,38,45,0,39,42,54,48,50,58,49,71,69,65,63,73
3580,6,13,3,10,2,30,17,21,23,18,42,35,0,45,31,48,59,55,56,47,66,71,62,75,74
3581,2,3,6,8,11,18,23,28,22,16,39,32,0,35,45,50,47,46,56,51,64,68,70,66,61
3582,3,7,9,4,6,24,30,21,22,28,39,31,0,43,44,53,52,55,46,49,66,70,73,68,72
3583,11,5,12,13,4,25,23,24,16,29,41,37,0,39,33,51,47,49,59,56,73,72,62,67,71
3584,6,10,11,15,13,19,29,27,21,16,34,31,0,39,41,60,53,48,57,46,69,72,61,62,66
3585,2,7,15,3,6,30,22,29,19,21,44,37,0,36,40,49,54,57,52,51,73,64,70,71,61
3586,12,7,11,6,2,24,16,29,25,17,37,35,0,32,45,57,59,51,49,60,61,73,65,75,66
3587,7,3,15,10,6,29,30,27,21,28,42,40,0,38,35,58,54,53,46,47,72,74,68,73,63
3588,9,3,7,11,2,20,21,18,24,28,41,42,0,32,35,49,59,53,46,57,71,64,73,61,70
3589,5,1,12,14,3,18,27,30,24,20,44,45,0,42,41,54,46,47,60,49,66,75,67,62,73
3590,14,9,15,11,5,29,27,28,19,18,36,31,0,41,43,48,54,52,51,49,65,72,69,73,63
3591,12,15,4,11,2,27,17,22,26,25,38,40,0,43,33,60,46,50,51,57,66,73,64,72,71
3592,6,12,3,10,11,26,27,29,21,24,32,44,0,41,40,58,52,59,48,57,64,67,62,66,65
3593,2,1,4,14,5,24,29,16,28,27,37,41,0,42,31,50,49,48,57,60,63,68,61,64,69
3594,1,14,6,4,9,26,30,29,28,16,43,37,0,39,44,52,53,48,47,56,70,71,69,61,67
3595,6,1,2,14,13,21,20,26,25,22,39,42,0,44,40,53,57,49,56,55,63,68,70,65,71
3596,1,4,11,13,6,22,20,24,23,29,31,44,0,39,37,54,46,59,47,58,70,64,67,72,65
3597,3,11,6,8,14,24,28,20,22,16,31,36,0,44,37,53,47,57,59,46,72,69,68,66,64
3598,15,9,13,7,5,20,16,25,17,27,45,40,0,35,32,51,48,59,52,55,64,67,63,75,69
3599,3,10,9,1,6,21,27,23,28,30,36,42,0,44,40,54,56,49,60,59,61,63,73,74,68
3600,10,1,5,15,13,28,26,17,29,20,37,36,0,38,31,50,57,54,53,59,66,73,75,74,65
3601,9,5,8,12,1,25,19,26,18,24,41,36,0,32,42,52,46,59,56,55,68,71,74,64,63
3602,5,2,6,13,15,22,18,17,24,30,31,38,0,43,36,55,51,52,48,58,73,63,71,72,75
3603,10,13,11,9,3,20,26,19,17,24,42,45,0,31,35,58,47,52,55,59,72,63,73,71,69
3604,14,7,13,1,3,27,24,28,18,19,44,34,0,35,42,49,57,50,48,53,65,71,70,75,69
3605,2,3,6,9,14,17,18,26,27,23,34,37,0,39,40,49,46,57,51,54,65,75,61,73,72
3606,8,14,13,5,10,22,19,26,29,25,31,35,0,32,39,60,53,57,58,49,71,61,69,75,63
3607,15,13,3,8,14,19,27,28,20,21,43,31,0,45,33,53,54,57,51,55,74,75,66,73,62
3608,11,1,13,14,2,26,21,30,29,23,33,35,0,42,31,50,53,60,52,47,67,74,65,69,72
3609,14,12,13,2,3,29,23,20,25,18,36,41,0,42,45,51,46,53,57,48,61,71,75,63,72
3610,4,6,7,1,3,17,28,30,21,20,32,36,0,37,31,46,55,53,48,54,65,62,67,75,68
3611,8,4,6,3,10,19,26,30,22,25,45,41,0,42,38,50,52,53,58,56,62,67,64,72,61
3612,2,11,10,1,7,17,26,22,18,20,32,36,0,31,41,58,57,47,55,59,68,62,72,71,64
3613,15,4,8,9,10,16,25,30,23,19,40,32,0,39,38,51,57,53,48,50,73,75,74,64,69
3614,3,4,12,10,8,28,30,24,23,17,37,36,0,31,44,56,57,51,49,60,74,64,75,67,68
3615,2,15,5,7,6,30,20,24,19,22,44,37,0,41,31,60,56,52,57,48,73,64,67,72,62
3616,14,13,8,10,2,28,24,30,18,29,44,33,0,40,32,49,58,47,48,51,73,61,69,63,65
3617,3,9,7,13,10,22,27,21,20,30,33,40,0,39,34,57,52,46,56,54,69,71,67,65,74
3618,14,15,11,10,13,24,21,20,19,22,45,35,0,41,39,49,58,47,55,53,63,73,64,72,71
3619,5,2,9,3,13,25,27,16,29,20,36,42,0,32,38,53,51,46,49,55,67,68,70,64,71
3620,1,9,2,12,4,16,18,30,23,29,42,37,0,43,34,49,53,51,47,48,64,75,66,70,63
3621,9,15,12,1,3,29,25,20,17,21,31,43,0,42,44,58,56,51,49,52,65,62,69,63,68
3622,8,9,3,15,12,17,25,19,18,23,37,39,0,45,31,56,50,48,52,60,71,68,67,74,69
3623,12,1,4,3,10,17,21,24,18,25,40,42,0,38,45,56,52,48,53,49,70,69,71,62,67
3624,13,8,15,4,6,17,27,16,19,21,45,36,0,42,40,53,49,46,54,48,68,71,61,65,67
3625,2,9,13,11,10,24,23,20,25,19,36,33,0,44,38,47,56,52,50,60,66,75,71,69,74
3626,8,3,12,5,11,21,30,29,17,19,45,37,0,44,39,46,50,49,58,53,66,71,63,70,64
3627,1,15,8,10,6,18,29,21,24,30,41,31,0,34,43,48,59,55,46,56,65,61,62,74,73
3628,8,4,9,2,13,27,28,30,24,25,31,37,0,45,41,52,55,46,56,51,61,66,67,71,63
3629,13,5,10,15,12,30,29,16,19,28,40,42,0,36,32,53,55,48,49,54,73,71,63,70,72
3630,12,9,5,2,3,28,18,20,29,23,32,40,0,35,36,59,57,58,54,51,63,73,75,64,65
3631,2,6,15,12,5,25,21,17,30,23,33,37,0,44,42,60,48,49,47,59,65,67,73,64,61
3632,4,1,12,8,15,26,27,28,24,29,45,42,0,34,37,47,55,51,58,54,66,73,72,63,68
3633,6,12,13,15,3,23,27,25,20,22,33,41,0,32,36,51,50,49,47,60,73,64,69,65,61
3634,1,14,2,11,13,30,20,18,21,29,41,38,0,34,39,46,56,49,50,58,64,71,69,65,63
3635,12,5,4,1,2,19,30,17,29,18,42,33,0,38,34,57,58,50,59,54,70,72,67,65,71
3636,10,4,5,8,11,24,18,25,30,16,44,32,0,43,37,51,60,55,59,56,63,72,62,75,73
3637,2,3,10,7,11,23,16,29,24,19,32,33,0,37,34,53,55,47,51,56,67,70,75,66,68
3638,15,9,10,6,5,22,29,28,16,21,38,39,0,37,31,56,60,57,51,48,61,67,65,63,70
3639,7,1,8,5,6,21,29,25,19,26,34,33,0,37,44,59,47,51,48,55,62,63,74,66,69
3640,14,11,13,2,3,17,24,19,21,16,39,42,0,31,37,48,60,59,46,56,66,64,65,68,75
3641,5,3,12,6,14,25,16,30,28,20,44,38,0,31,36,46,50,58,60,49,61,73,71,69,63
3642,5,7,9,3,13,25,17,28,27,30,32,34,0,35,45,47,56,60,55,46,75,65,69,63,61
3643,6,9,1,3,2,29,18,16,28,30,40,36,0,33,42,56,48,50,57,54,64,68,71,74,62
3644,13,1,9,12,3,18,26,27,20,21,32,31,0,36,38,48,49,53,47,60,72,75,68,62,65
3645,7,1,8,15,9,30,27,23,22,21,41,31,0,45,39,47,52,53,48,60,61,67,68,73,66
3646,12,6,13,10,9,25,22,23,17,21,38,32,0,36,37,54,49,59,58,52,63,66,61,65,67
3647,14,11,12,13,10,25,18,30,23,21,33,37,0,38,31,57,48,51,49,58,72,62,73,71,61
3648,13,4,12,15,8,21,27,26,29,24,34,31,0,41,45,60,51,52,49,47,73,62,67,61,72
3649,6,4,7,11,3,19,25,28,18,17,37,45,0,31,33,49,47,59,52,46,66,67,63,73,68
3650,5,8,6,14,9,18,20,24,17,29,33,37,0,42,39,57,59,50,60,47,68,69,63,64,71
3651,15,11,1,7,5,28,29,21,22,26,42,32,0,34,39,54,47,58,51,57,69,73,67,74,71
3652,5,11,13,9,8,29,26,18,30,19,40,41,0,42,34,60,51,46,53,54,62,64,75,61,63
3653,4,7,12,5,14,24,21,26,16,23,40,39,0,33,32,54,59,53,52,57,75,68,73,72,71
3654,10,14,11,15,13,18,19,16,28,24,39,37,0,33,43,48,51,56,52,47,62,70,63,61,71
3655,11,7,9,13,15,24,20,19,27,22,42,40,0,33,41,59,58,56,49,53,64,65,75,66,72
3656,8,12,3,11,15,20,22,18,19,30,39,31,0,34,42,52,59,53,50,55,68,75,63,64,69
3657,5,12,10,3,11,21,25,27,29,28,37,32,0,34,33,46,53,50,51,56,63,73,65,70,71
3658,8,5,1,4,11,28,23,29,27,24,45,41,0,39,32,46,60,47,50,59,74,61,65,64,62
3659,3,4,5,7,6,20,24,26,25,28,33,35,0,44,39,59,60,46,57,53,74,69,63,71,70
3660,12,4,2,7,14,22,25,16,27,21,31,34,0,32,37,49,51,60,50,53,69,66,63,62,75
3661,8,2,7,10,4,16,17,28,24,19,39,45,0,31,41,57,59,47,58,60,65,63,61,71,62
3662,3,6,15,12,14,19,25,21,29,20,45,31,0,40,44,48,56,49,46,60,66,74,65,69,67
3663,7,8,11,12,15,25,20,19,21,30,31,37,0,34,36,51,47,56,49,48,64,74,75,73,65
3664,3,4,6,15,9,23,17,16,24,28,32,41,0,40,39,58,55,47,59,52,63,66,64,65,61
3665,1,6,9,13,12,20,28,22,26,23,45,44,0,42,41,60,57,52,54,47,66,64,72,68,73
3666,9,8,4,1,12,20,30,26,22,19,43,32,0,39,45,48,57,54,51,55,68,73,69,70,75
3667,13,5,15,4,10,20,21,30,16,19,41,34,0,31,40,52,51,58,47,59,66,65,69,74,63
3668,8,13,5,3,11,18,29,27,25,19,44,31,0,37,41,59,57,49,55,51,61,68,65,67,64
3669,13,3,14,5,9,25,16,19,24,30,32,33,0,44,36,51,60,57,54,46,73,61,71,74,72
3670,3,1,2,7,14,30,23,26,16,24,43,35,0,40,38,48,46,47,60,59,70,71,73,61,74
3671,15,1,6,3,4,17,21,20,26,28,39,33,0,38,41,48,58,54,55,51,64,72,75,65,63
3672,13,8,2,1,9,23,28,21,26,27,39,45,0,35,31,48,50,55,58,59,71,67,65,70,62
3673,14,1,13,12,11,16,24,27,20,29,41,31,0,37,36,56,57,48,60,59,68,75,70,62,69
3674,13,3,11,12,14,16,28,30,18,24,44,45,0,39,43,48,59,53,51,54,63,74,68,65,72
3675,11,14,13,6,1,29,30,25,20,27,33,36,0,34,37,46,55,59,54,52,69,75,62,68,74
3676,4,12,9,7,15,25,17,24,26,21,33,37,0,34,39,46,54,52,51,50,62,66,61,71,68
3677,14,3,15,8,12,22,28,29,18,17,40,34,0,35,43,48,50,59,46,60,63,61,74,69,75
3678,7,6,8,14,10,22,24,19,20,17,45,41,0,34,32,49,57,48,59,60,74,68,72,67,69
3679,6,12,13,8,14,20,16,27,22,28,39,43,0,40,42,56,49,46,48,47,70,67,64,62,66
3680,15,8,11,2,6,25,19,24,20,30,44,32,0,38,37,60,58,50,56,46,61,64,67,68,74
3681,11,6,1,10,14,19,22,23,28,18,33,34,0,31,45,49,51,48,56,58,75,74,73,68,61
3682,7,10,4,6,8,25,29,30,19,17,35,44,0,41,38,52,56,60,55,49,72,71,61,69,65
3683,4,13,6,7,14,29,27,21,25,24,37,32,0,31,41,53,52,57,56,50,75,67,69,62,64
3684,9,4,15,10,2,28,17,26,23,25,40,39,0,41,45,47,55,48,60,58,69,74,73,65,71
3685,3,9,11,10,6,21,22,25,17,18,42,31,0,32,37,57,47,55,58,48,73,66,72,70,69
3686,6,5,1,2,3,18,28,26,30,21,38,33,0,32,31,59,56,47,48,51,75,65,66,62,67
3687,4,3,14,12,6,30,18,27,21,17,37,41,0,38,32,49,57,52,59,56,66,69,62,71,73
3688,1,15,6,12,4,18,22,17,16,21,39,34,0,33,44,59,50,51,55,60,72,69,74,66,71
3689,13,12,10,14,7,28,26,16,21,27,35,45,0,36,31,59,52,60,57,49,67,75,64,65,72
3690,1,14,11,3,5,16,19,29,21,22,44,34,0,31,42,46,60,47,49,59,75,68,69,67,72
3691,2,9,15,5,13,23,25,17,26,27,43,42,0,44,34,59,46,53,51,55,63,62,65,70,75
3692,15,9,8,1,2,23,22,20,21,18,45,37,0,42,39,56,55,60,47,52,75,64,69,65,68
3693,9,11,8,15,2,17,19,25,30,21,31,34,0,41,36,57,46,58,55,50,69,65,67,72,66
3694,8,10,14,1,3,22,26,25,19,18,33,44,0,39,41,58,56,47,46,48,67,63,61,64,66
3695,4,12,3,10,2,21,28,30,19,27,43,35,0,41,36,47,52,56,48,54,69,72,73,65,67
3696,12,3,4,11,9,17,21,25,27,23,39,37,0,43,40,48,52,59,51,55,63,73,69,66,70
3697,7,11,14,4,5,25,20,27,22,17,37,31,0,35,33,51,50,52,49,60,62,73,70,75,74
3698,4,13,14,1,5,25,19,24,26,22,41,34,0,40,44,58,54,51,47,53,69,62,71,73,65
3699,5,11,13,3,7,23,25,18,30,22,32,34,0,37,35,55,59,51,47,60,64,69,65,72,73
3700,7,2,5,9,6,20,16,17,19,26,45,44,0,36,31,60,52,48,56,54,63,74,71,73,62
3701,5,13,9,10,6,19,22,16,26,29,42,45,0,33,32,55,54,49,46,50,61,65,62,70,64
3702,12,5,13,9,10,18,19,21,29,30,33,35,0,45,31,55,49,57,50,47,63,71,62,73,75
3703,14,13,11,8,4,24,17,26,25,27,38,37,0,40,32,50,60,46,57,48,61,70,68,74,66
3704,11,3,9,10,13,18,27,21,22,25,41,42,0,40,45,49,58,48,57,53,67,72,75,63,71
3705,6,11,12,5,2,22,27,29,28,18,31,39,0,38,35,53,59,47,56,54,71,68,72,73,75
3706,3,6,1,11,9,21,29,26,16,25,42,37,0,40,41,60,49,47,46,59,70,64,73,63,72
3707,3,14,8,9,15,17,19,27,21,16,37,33,0,31,40,54,57,56,60,52,68,71,70,65,63
3708,5,8,12,13,7,29,21,28,23,16,31,43,0,45,42,49,59,50,60,58,72,61,63,74,73
3709,9,6,13,7,3,25,26,18,24,29,45,41,0,31,37,58,50,60,57,54,75,72,73,65,61
3710,9,4,13,5,1,27,25,30,16,21,37,43,0,32,45,48,52,53,57,60,69,66,65,61,71
3711,12,14,15,2,11,30,25,18,26,20,45,31,0,43,37,46,52,48,51,54,64,73,71,67,69
3712,11,2,10,8,15,20,26,29,22,27,32,34,0,31,44,58,46,56,53,51,63,75,73,70,72
3713,13,11,5,9,15,30,19,17,20,24,34,41,0,36,45,55,47,57,58,60,67,75,65,70,73
3714,14,15,1,7,13,19,24,26,16,22,39,36,0,43,37,46,58,47,48,50,68,73,71,72,67
3715,9,5,12,15,6,21,24,28,23,17,39,33,0,38,31,48,57,49,47,53,62,69,73,61,63
3716,10,12,1,6,7,19,28,30,25,26,36,43,0,34,31,57,46,58,48,56,62,61,69,73,68
3717,13,15,11,5,9,22,21,25,17,20,35,34,0,37,39,55,57,53,59,60,71,61,75,64,62
3718,9,8,5,4,15,26,29,23,30,16,35,42,0,38,31,48,47,50,46,56,70,71,63,75,65
3719,10,15,8,7,9,24,17,25,23,22,35,40,0,42,39,54,52,57,51,60,62,70,71,72,61
3720,2,4,10,9,11,23,25,29,20,18,34,37,0,36,43,58,51,46,50,49,67,72,68,65,71
3721,2,8,11,15,1,24,30,27,22,19,38,45,0,39,34,55,59,51,50,60,67,73,74,65,64
3722,6,15,7,9,14,22,30,25,28,18,32,43,0,44,36,50,58,52,56,53,62,64,68,63,67
3723,2,8,11,9,10,20,18,26,21,25,41,38,0,43,36,50,47,49,58,51,73,71,62,65,68
3724,10,6,8,9,11,29,28,22,25,18,38,37,0,32,34,52,51,60,49,54,75,66,69,74,70
3725,10,15,7,13,9,18,24,29,19,26,33,37,0,45,31,57,48,46,51,59,66,72,63,69,74
3726,6,8,2,14,5,20,27,23,30,25,43,39,0,44,45,54,53,58,51,55,63,69,65,73,68
3727,13,6,3,4,9,23,17,25,24,21,31,32,0,37,38,46,54,53,59,57,72,62,61,74,64
3728,4,11,14,3,2,29,20,25,19,17,32,36,0,40,33,49,54,52,47,58,63,72,61,70,64
3729,14,1,15,2,3,21,17,25,23,22,43,33,0,39,41,51,59,54,48,47,64,68,61,71,70
3730,10,3,1,11,7,19,18,23,29,27,34,40,0,35,39,52,55,46,59,54,74,72,61,75,70
3731,1,13,6,5,14,16,24,19,18,22,36,39,0,43,33,47,54,51,53,48,62,72,73,75,61
3732,3,4,8,5,13,17,27,25,30,19,40,33,0,31,34,48,50,53,52,51,68,63,75,67,64
3733,3,6,14,15,5,28,18,22,21,24,36,42,0,41,32,49,60,51,50,57,66,70,65,75,62
3734,1,8,2,12,6,25,16,29,20,23,35,37,0,40,36,50,56,46,49,60,75,71,61,65,62
3735,1,13,6,8,4,26,21,16,22,24,33,37,0,35,41,47,60,51,57,58,69,65,64,61,71
3736,6,11,2,3,5,27,24,29,18,21,32,39,0,33,37,56,55,47,51,46,63,68,69,62,66
3737,12,10,7,5,9,23,20,22,27,29,39,43,0,42,38,54,58,57,47,56,74,67,62,64,70
3738,4,3,7,6,13,30,23,18,16,27,44,40,0,33,38,53,50,49,57,56,70,61,75,71,66
3739,10,7,13,4,5,18,17,25,20,23,44,36,0,38,40,59,60,48,51,57,64,72,71,67,62
3740,6,11,3,15,5,29,24,19,21,25,41,42,0,43,38,49,48,53,46,51,64,65,72,66,71
3741,7,15,9,3,10,19,29,21,28,16,40,38,0,45,32,56,47,58,54,55,66,70,62,61,72
3742,14,6,15,2,10,27,29,18,16,23,36,44,0,37,42,52,59,54,53,60,71,66,69,64,62
3743,2,14,5,8,1,23,16,24,21,20,37,34,0,31,36,53,59,52,55,47,61,72,68,62,70
3744,8,11,15,13,12,21,27,26,30,25,41,38,0,37,40,56,49,46,47,57,70,61,68,64,67
3745,8,9,11,13,12,28,24,23,20,22,41,34,0,43,42,51,60,49,59,48,62,61,70,68,66
3746,1,9,10,2,3,23,27,16,18,25,33,44,0,39,41,60,59,50,53,57,64,69,71,68,67
3747,11,6,13,12,7,17,27,22,18,23,45,38,0,39,31,53,58,51,54,59,72,62,65,70,61
3748,15,14,2,3,11,24,28,27,30,23,34,31,0,33,32,53,46,59,58,48,71,72,69,64,61
3749,3,11,9,2,12,23,22,20,29,16,31,42,0,45,35,57,47,48,53,59,71,66,69,72,67
3750,3,8,15,4,1,23,22,30,16,27,44,43,0,41,40,46,55,49,50,53,67,61,65,64,72
3751,8,7,4,12,15,28,16,18,29,26,40,35,0,37,33,51,48,53,46,55,71,73,66,61,62
3752,7,3,11,15,13,22,29,18,17,30,44,38,0,37,39,53,59,51,55,56,66,68,62,72,75
3753,11,1,8,15,10,19,29,21,26,24,41,37,0,35,36,48,57,52,53,60,68,70,64,72,65
3754,15,2,5,8,10,22,17,29,20,30,35,31,0,39,34,60,55,46,52,58,72,66,74,71,68
3755,9,5,10,2,7,26,16,29,28,24,33,36,0,35,45,47,49,52,56,48,74,67,75,73,72
3756,11,14,1,5,7,29,18,24,26,30,33,34,0,45,40,59,57,47,48,54,72,67,69,65,73
3757,4,14,10,6,2,27,24,20,29,25,39,35,0,44,40,52,50,54,47,48,68,72,73,66,74
3758,14,3,8,5,9,23,28,20,29,17,35,36,0,37,41,55,52,48,56,46,66,70,64,61,65
3759,10,11,9,7,14,17,18,24,16,26,38,34,0,42,45,46,50,57,52,59,70,68,74,72,73
3760,1,2,10,3,7,19,25,30,18,20,43,38,0,34,33,54,48,46,47,53,70,62,64,67,73
3761,8,3,1,4,13,23,29,28,16,27,35,38,0,31,41,50,54,55,57,48,68,65,64,74,63
3762,7,2,15,9,8,29,30,22,19,18,37,44,0,40,32,54,52,46,57,59,63,71,62,67,74
3763,13,2,1,3,9,24,19,29,20,28,33,42,0,39,32,48,52,49,51,50,71,68,66,70,61
3764,8,11,1,3,12,16,25,24,20,22,31,40,0,39,41,47,54,58,48,59,62,66,74,72,70
3765,13,9,3,5,14,22,20,26,27,17,33,36,0,34,39,50,53,52,59,60,62,70,73,71,68
3766,9,12,13,11,14,30,18,25,22,24,36,35,0,37,39,53,59,54,51,50,62,74,73,67,75
3767,13,9,6,8,2,17,18,22,19,23,38,40,0,31,45,52,47,51,53,50,70,69,74,63,61
3768,15,6,11,5,3,24,30,25,26,17,36,33,0,44,40,47,51,55,50,56,74,68,65,71,70
3769,14,6,7,2,1,27,17,16,18,21,35,39,0,37,42,49,46,51,50,53,64,70,73,65,69
3770,15,5,8,4,6,27,23,29,21,24,41,33,0,31,38,48,57,58,47,51,68,61,73,64,66
3771,5,13,12,6,1,25,21,28,23,20,45,44,0,43,39,46,49,47,51,55,65,75,68,61,67
3772,13,15,1,8,10,27,16,26,18,29,41,44,0,39,40,59,60,50,55,48,67,69,74,73,66
3773,15,4,9,6,14,22,29,26,28,16,44,38,0,33,43,60,58,57,54,56,69,61,63,75,70
3774,12,11,14,2,13,18,27,25,17,24,42,32,0,37,41,46,49,60,54,57,72,63,73,74,64
3775,2,3,8,6,10,22,29,20,17,26,40,38,0,33,32,51,55,54,50,48,69,65,63,73,64
3776,13,8,1,3,10,16,20,22,24,19,33,42,0,38,41,60,49,53,48,54,67,66,72,65,73
3777,10,8,5,4,1,29,24,25,23,22,34,33,0,40,31,46,52,49,47,48,75,61,68,67,72
3778,14,4,6,7,5,29,28,27,30,25,37,35,0,39,36,50,59,48,51,58,70,64,66,73,75
3779,10,9,4,11,5,21,26,22,28,16,39,38,0,41,33,59,58,51,53,46,67,70,63,71,66
3780,7,15,8,5,6,29,24,16,27,30,44,45,0,40,38,54,55,52,50,49,75,61,74,69,71
3781,1,8,11,14,7,30,18,20,26,16,43,38,0,39,41,59,50,52,49,58,63,64,61,73,67
3782,6,11,15,4,10,18,27,17,29,24,34,41,0,35,44,54,60,56,51,47,74,62,69,64,75
3783,4,5,8,3,14,26,24,21,18,29,40,35,0,33,45,59,47,48,57,60,69,73,68,67,74
3784,15,8,3,10,6,24,22,30,29,17,45,41,0,31,38,52,53,56,51,46,63,64,61,73,66
3785,2,4,13,9,8,24,23,16,25,30,32,44,0,35,36,57,46,59,51,55,69,67,68,66,71
3786,11,8,9,1,15,17,21,20,22,19,44,42,0,38,37,60,47,59,49,52,69,71,62,61,66
3787,14,9,11,12,13,28,27,25,21,24,35,45,0,36,41,48,54,47,58,51,70,75,74,68,62
3788,13,2,12,8,11,24,18,29,30,28,38,43,0,39,40,59,55,58,47,60,64,73,61,62,70
3789,2,11,1,7,12,21,23,17,29,30,41,45,0,36,31,56,47,54,53,60,64,61,74,62,72
3790,15,6,3,14,4,16,26,19,17,27,42,40,0,33,37,60,57,58,48,49,65,61,73,63,62
3791,9,13,11,14,3,16,29,27,30,19,45,37,0,39,36,48,58,55,51,52,75,73,65,68,63
3792,11,9,2,14,6,26,30,17,22,24,33,43,0,31,35,47,58,51,48,59,66,74,69,62,70
